StoreID,ProductID,StockQuantity
STORE01,PROD001,113
STORE01,PROD002,144
STORE01,PROD003,160
STORE01,PROD004,95
STORE01,PROD005,159
STORE01,PROD006,98
STORE01,PROD007,31
STORE01,PROD008,101
STORE01,PROD009,38
STORE01,PROD010,22
STORE01,PROD011,11
STORE01,PROD012,38
STORE01,PROD013,189
STORE01,PROD014,36
STORE01,PROD015,59
STORE01,PROD016,104
STORE01,PROD017,160
STORE01,PROD018,97
STORE01,PROD019,53
STORE01,PROD020,31
STORE01,PROD021,180
STORE01,PROD022,174
STORE01,PROD023,198
STORE01,PROD024,106
STORE01,PROD025,193
STORE01,PROD026,12
STORE01,PROD027,127
STORE01,PROD028,28
STORE01,PROD029,32
STORE01,PROD030,166
STORE01,PROD031,39
STORE01,PROD032,48
STORE01,PROD033,117
STORE01,PROD034,120
STORE01,PROD035,34
STORE01,PROD036,137
STORE01,PROD037,120
STORE01,PROD038,145
STORE01,PROD039,115
STORE01,PROD040,195
STORE01,PROD041,153
STORE01,PROD042,81
STORE01,PROD043,138
STORE01,PROD044,117
STORE01,PROD045,14
STORE01,PROD046,12
STORE01,PROD047,141
STORE01,PROD048,113
STORE01,PROD049,73
STORE01,PROD050,115
STORE02,PROD001,107
STORE02,PROD002,19
STORE02,PROD003,158
STORE02,PROD004,137
STORE02,PROD005,55
STORE02,PROD006,164
STORE02,PROD007,75
STORE02,PROD008,178
STORE02,PROD009,121
STORE02,PROD010,22
STORE02,PROD011,146
STORE02,PROD012,173
STORE02,PROD013,95
STORE02,PROD014,99
STORE02,PROD015,67
STORE02,PROD016,63
STORE02,PROD017,21
STORE02,PROD018,23
STORE02,PROD019,130
STORE02,PROD020,171
STORE02,PROD021,190
STORE02,PROD022,130
STORE02,PROD023,29
STORE02,PROD024,84
STORE02,PROD025,153
STORE02,PROD026,79
STORE02,PROD027,65
STORE02,PROD028,110
STORE02,PROD029,195
STORE02,PROD030,141
STORE02,PROD031,120
STORE02,PROD032,134
STORE02,PROD033,141
STORE02,PROD034,29
STORE02,PROD035,147
STORE02,PROD036,33
STORE02,PROD037,163
STORE02,PROD038,46
STORE02,PROD039,63
STORE02,PROD040,112
STORE02,PROD041,158
STORE02,PROD042,47
STORE02,PROD043,183
STORE02,PROD044,13
STORE02,PROD045,197
STORE02,PROD046,66
STORE02,PROD047,182
STORE02,PROD048,29
STORE02,PROD049,26
STORE02,PROD050,128
STORE03,PROD001,80
STORE03,PROD002,13
STORE03,PROD003,23
STORE03,PROD004,12
STORE03,PROD005,89
STORE03,PROD006,195
STORE03,PROD007,64
STORE03,PROD008,141
STORE03,PROD009,129
STORE03,PROD010,33
STORE03,PROD011,171
STORE03,PROD012,167
STORE03,PROD013,91
STORE03,PROD014,156
STORE03,PROD015,168
STORE03,PROD016,197
STORE03,PROD017,69
STORE03,PROD018,156
STORE03,PROD019,58
STORE03,PROD020,72
STORE03,PROD021,119
STORE03,PROD022,159
STORE03,PROD023,161
STORE03,PROD024,118
STORE03,PROD025,85
STORE03,PROD026,39
STORE03,PROD027,67
STORE03,PROD028,126
STORE03,PROD029,168
STORE03,PROD030,109
STORE03,PROD031,28
STORE03,PROD032,185
STORE03,PROD033,182
STORE03,PROD034,103
STORE03,PROD035,192
STORE03,PROD036,122
STORE03,PROD037,192
STORE03,PROD038,155
STORE03,PROD039,72
STORE03,PROD040,125
STORE03,PROD041,122
STORE03,PROD042,56
STORE03,PROD043,66
STORE03,PROD044,127
STORE03,PROD045,54
STORE03,PROD046,170
STORE03,PROD047,154
STORE03,PROD048,13
STORE03,PROD049,157
STORE03,PROD050,56
STORE04,PROD001,152
STORE04,PROD002,56
STORE04,PROD003,87
STORE04,PROD004,133
STORE04,PROD005,84
STORE04,PROD006,112
STORE04,PROD007,146
STORE04,PROD008,99
STORE04,PROD009,153
STORE04,PROD010,78
STORE04,PROD011,70
STORE04,PROD012,147
STORE04,PROD013,59
STORE04,PROD014,12
STORE04,PROD015,116
STORE04,PROD016,122
STORE04,PROD017,103
STORE04,PROD018,127
STORE04,PROD019,90
STORE04,PROD020,118
STORE04,PROD021,60
STORE04,PROD022,156
STORE04,PROD023,179
STORE04,PROD024,44
STORE04,PROD025,55
STORE04,PROD026,163
STORE04,PROD027,78
STORE04,PROD028,102
STORE04,PROD029,73
STORE04,PROD030,174
STORE04,PROD031,58
STORE04,PROD032,158
STORE04,PROD033,83
STORE04,PROD034,14
STORE04,PROD035,109
STORE04,PROD036,79
STORE04,PROD037,99
STORE04,PROD038,13
STORE04,PROD039,135
STORE04,PROD040,48
STORE04,PROD041,172
STORE04,PROD042,138
STORE04,PROD043,33
STORE04,PROD044,66
STORE04,PROD045,109
STORE04,PROD046,79
STORE04,PROD047,50
STORE04,PROD048,191
STORE04,PROD049,183
STORE04,PROD050,69
STORE05,PROD001,117
STORE05,PROD002,197
STORE05,PROD003,66
STORE05,PROD004,40
STORE05,PROD005,93
STORE05,PROD006,161
STORE05,PROD007,45
STORE05,PROD008,167
STORE05,PROD009,161
STORE05,PROD010,117
STORE05,PROD011,115
STORE05,PROD012,167
STORE05,PROD013,95
STORE05,PROD014,144
STORE05,PROD015,172
STORE05,PROD016,192
STORE05,PROD017,23
STORE05,PROD018,129
STORE05,PROD019,147
STORE05,PROD020,89
STORE05,PROD021,153
STORE05,PROD022,191
STORE05,PROD023,115
STORE05,PROD024,79
STORE05,PROD025,53
STORE05,PROD026,82
STORE05,PROD027,54
STORE05,PROD028,193
STORE05,PROD029,116
STORE05,PROD030,93
STORE05,PROD031,91
STORE05,PROD032,116
STORE05,PROD033,194
STORE05,PROD034,30
STORE05,PROD035,187
STORE05,PROD036,170
STORE05,PROD037,16
STORE05,PROD038,79
STORE05,PROD039,136
STORE05,PROD040,152
STORE05,PROD041,169
STORE05,PROD042,157
STORE05,PROD043,152
STORE05,PROD044,185
STORE05,PROD045,158
STORE05,PROD046,179
STORE05,PROD047,163
STORE05,PROD048,129
STORE05,PROD049,137
STORE05,PROD050,151
